id|source|url|text|author|created_at|is_reply|parent_id
Ugzfj2pDpuq5wVVeGgl4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|"Elita...penzosi i paraziti....😢
Pumpaj"|@stankobm7280|2025-05-18T05:06:59Z|0|
UgxuvK_BwkACehYnuk14AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Narodni neprijatelji|@aleksandarstevanovic6402|2025-05-17T19:43:56Z|0|
Ugz-U7ht35JDlS9m-GJ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Kreten kao prvi put vidi kameru.|@MomciloStosic|2025-05-17T16:22:54Z|0|
Ugyck4926Iz8578LtV94AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|KO JE BOLESNIKA VUCICA DOVEO NA VLAST SEME MU SE ZATRLO U NAREDNIH DEVET KOLENA MILOST BOZE AMIN|@DraganTufegdzic-x2u|2025-05-14T11:57:49Z|0|
UgzD2sNNqaQ_6k4mbhd4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|VUCIC JE NAJBOLESNIJI UM KOG JE OVA ZEMLJA IKADA IMALA ALI NAZALOST I ODREDEN BROJ NARODA SNJIM MILOST BOZE AMIN|@DraganTufegdzic-x2u|2025-05-14T11:57:32Z|0|
UgzD2sNNqaQ_6k4mbhd4AaABAg.AI617qJxua1AIIdaUcmQAA|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|NAJBOLESNIJA JE ONA, KOJA TE BOLESNOG OKOTILA !!!|@natalijakisacanin6017|2025-05-19T09:33:15Z|1|UgzD2sNNqaQ_6k4mbhd4AaABAg
UgzoJP5h_RZSkNMOM3d4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Najveći šljam u Europi, talog Europe|@goranprivrat7763|2025-05-08T07:14:57Z|0|
Ugy0DAwuTTLuWkH9e5Z4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Jadni ljudi. Nisu ni svesni ni da su iskoristeni ni sta zapravo rade ostatku zemlje.|@Linda-y-Loca|2025-05-04T23:58:50Z|0|
Ugzkg3x5IzIDQFwkwSR4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Auuu ,a vi ste sve bogatasi!!!|@violetaivkovic7207|2025-05-04T15:38:21Z|0|
UgyBRcTagXHxf2ni1R14AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|To sy vasi ocevi i majke|@violetaivkovic7207|2025-05-04T15:37:39Z|0|
Ugwq-1RNYDgy5vdej7Z4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Sns radikali 😢|@DragisaT.Milosevic-jl5uz|2025-05-03T17:33:34Z|0|
UgzmT-YtBN4VmEQgoXB4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Hahahaha kakav lik.zalosno|@AshleyJudd-j9b|2025-04-30T20:33:20Z|0|
Ugye3NyutglQ_JziMst4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|morace Srbja a povrati sredstva EU koji su ocevidno zloupotrebjena...|@ahmetibrahimi5|2025-04-30T08:40:55Z|0|
Ugwf83ZGME6n51EYGyx4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Studenti ...privatnih fakulteta|@jdjfjfjfjfj7974|2025-04-28T08:53:35Z|0|
Ugwf83ZGME6n51EYGyx4AaABAg.AHSVMe2j9R7AHSizzg77om|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|apsolventi xD|@kurcovizija|2025-04-28T11:01:26Z|1|Ugwf83ZGME6n51EYGyx4AaABAg
UgxK5PqB7VDh0GCknqZ4AaABAg|youtube|https://www.youtube.com/watch?v=vtXToNPK9kY|Ovo su studenti SINGIDUNUMA|@jdjfjfjfjfj7974|2025-04-28T08:40:14Z|0|
